baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison_exp_vs_contr	gene	symbol	FoldChange
BGLAP	9.6611360747392	7.23929892740942	2.43851378026562	2.96873406498481	0.00299029264388582	0.0497495498490697	shIFI6_2_Day2_vs_shSCR_Day2	BGLAP	BGLAP	151.093619406224
BLNK	86.1709865052342	2.89022126635472	0.691144754311957	4.18178861710667	2.8922480557151e-05	0.00226569421525163	shIFI6_2_Day2_vs_shSCR_Day2	BLNK	BLNK	7.41384146990954
BLOC1S2	738.459655898994	1.51912403640222	0.354437494891556	4.28601391866572	1.81907595480977e-05	0.00169769193584993	shIFI6_2_Day2_vs_shSCR_Day2	BLOC1S2	BLOC1S2	2.86616971047719
BRCA2	1197.702656359	1.07528420050491	0.310670428754848	3.46117332381649	0.000537826422180013	0.0161337255494834	shIFI6_2_Day2_vs_shSCR_Day2	BRCA2	BRCA2	2.10713712182413
BRIP1	1108.79000399649	1.21513912407269	0.329122543075347	3.69205680266788	0.000222447764713897	0.00907961584911408	shIFI6_2_Day2_vs_shSCR_Day2	BRIP1	BRIP1	2.3216317009477
BRMS1L	102.932256224036	1.20211107021812	0.32979491930014	3.64502604457682	0.000267364723828	0.0101365505554564	shIFI6_2_Day2_vs_shSCR_Day2	BRMS1L	BRMS1L	2.30076091088355
BSN	387.684477811349	3.09225145235962	0.712932993700489	4.33736617561945	1.44200277663472e-05	0.0014730837824284	shIFI6_2_Day2_vs_shSCR_Day2	BSN	BSN	8.52826017927974
BTBD19	85.8201337813372	1.70728322093239	0.317544756857563	5.37651207920337	7.59426065169613e-08	3.83605873041808e-05	shIFI6_2_Day2_vs_shSCR_Day2	BTBD19	BTBD19	3.26545317517527
BTD	156.080546201921	-1.18059431028678	0.356641407789029	-3.31031193939532	0.000931920512056467	0.0239214027534495	shIFI6_2_Day2_vs_shSCR_Day2	BTD	BTD	0.441169723266403
BTG1	1669.52209894171	1.05994592007006	0.283453122350851	3.73940463692647	0.000184456606761774	0.0079679983932322	shIFI6_2_Day2_vs_shSCR_Day2	BTG1	BTG1	2.08485336875722
BTG2	1383.07277595347	2.04905759674867	0.324138761800631	6.3215444686896	2.58961830499698e-10	5.59320559332134e-07	shIFI6_2_Day2_vs_shSCR_Day2	BTG2	BTG2	4.13835553844501
BTG3	320.647168796682	1.78360645517208	0.3829870549099	4.65709332027341	3.20705097127147e-06	0.000500801988811264	shIFI6_2_Day2_vs_shSCR_Day2	BTG3	BTG3	3.44285746713901
C11orf24	429.053099973813	1.56092876351309	0.444240106157671	3.51370518302343	0.000441902976207891	0.0141723453673943	shIFI6_2_Day2_vs_shSCR_Day2	C11orf24	C11orf24	2.95043722573813
C11orf96	121.06921462669	1.85727420057812	0.518204343416766	3.58405757144417	0.000338297467372054	0.0118908431565067	shIFI6_2_Day2_vs_shSCR_Day2	C11orf96	C11orf96	3.62322450160176
C12orf5	534.357622952381	1.32292383712064	0.427704724283399	3.09307744808558	0.00198092430860106	0.0385948384300765	shIFI6_2_Day2_vs_shSCR_Day2	C12orf5	C12orf5	2.50172608540394
C15orf26	17.2196806153652	2.92488171583437	0.846028582988981	3.45719018794955	0.000545839471522989	0.0162451712007009	shIFI6_2_Day2_vs_shSCR_Day2	C15orf26	C15orf26	7.59411431328402
C16orf59	183.652002184053	1.07744306427437	0.336972322656117	3.19742302804466	0.00138661412165561	0.0305600858678005	shIFI6_2_Day2_vs_shSCR_Day2	C16orf59	C16orf59	2.11029262396469
C18orf61	59.8911808142519	5.89860595868005	1.25101997047333	4.71503740779478	2.41666346056202e-06	0.000419971665060198	shIFI6_2_Day2_vs_shSCR_Day2	C18orf61	C18orf61	59.6564390251333
C3orf67	78.4613861610931	2.3055336025589	0.494533850393215	4.66203395526052	3.13099515570435e-06	0.000500801988811264	shIFI6_2_Day2_vs_shSCR_Day2	C3orf67	C3orf67	4.94350263955713
C4orf32	73.5964770607335	2.88944388431925	0.415806330304017	6.94901369636829	3.67848839235908e-12	1.39037665010192e-08	shIFI6_2_Day2_vs_shSCR_Day2	C4orf32	C4orf32	7.40984767044682
CACNA1D	61.1145696133219	2.01501290604024	0.560481241326029	3.59514780775351	0.000324207454933899	0.011533394143872	shIFI6_2_Day2_vs_shSCR_Day2	CACNA1D	CACNA1D	4.04184194323599
CALHM1	53.2018332022234	4.01765473392712	0.932984793244724	4.30623817560259	1.6605426318715e-05	0.00163176331608753	shIFI6_2_Day2_vs_shSCR_Day2	CALHM1	CALHM1	16.1970001843322
CAND2	47.0371094215305	2.08681323695628	0.696856573731119	2.99460938681118	0.00274796503254795	0.047373965759745	shIFI6_2_Day2_vs_shSCR_Day2	CAND2	CAND2	4.24808677738118
CASC14	5.92169858678888	7.37095513911895	2.42320422094427	3.04182168197391	0.00235151153615972	0.0427399342825249	shIFI6_2_Day2_vs_shSCR_Day2	CASC14	CASC14	165.530715991974
CCDC15	145.765281261043	1.50733099962789	0.404430161081778	3.72704893125687	0.00019373485776337	0.00818178020816868	shIFI6_2_Day2_vs_shSCR_Day2	CCDC15	CCDC15	2.84283624761422
CCDC25	85.7605715039834	1.21746179432487	0.380935071698257	3.19598242529171	0.00139355599843051	0.0306683369568692	shIFI6_2_Day2_vs_shSCR_Day2	CCDC25	CCDC25	2.32537242771746
CCL3	27.9799479701692	4.41448853443714	1.11837368799942	3.94723926519937	7.90575401766863e-05	0.00429953579111986	shIFI6_2_Day2_vs_shSCR_Day2	CCL3	CCL3	21.3252172576811
CCL3L3	35.8469798700424	2.42431487297125	0.605076470057607	4.00662559682818	6.15923797177358e-05	0.00366844623193256	shIFI6_2_Day2_vs_shSCR_Day2	CCL3L3	CCL3L3	5.36774029879304
CCL5	313.21206227085	1.38543239846613	0.350642519613455	3.9511249234503	7.7784706183612e-05	0.00424558473931419	shIFI6_2_Day2_vs_shSCR_Day2	CCL5	CCL5	2.6125024650576
CCND1	265.488877507555	5.02316197388416	1.3877768362543	3.61957473468285	0.000295087578582895	0.0109348752465559	shIFI6_2_Day2_vs_shSCR_Day2	CCND1	CCND1	32.5178952115763
CCR7	74.3230020897131	2.41741370961756	0.680159075468364	3.55418871379891	0.000379147050262184	0.0127953666359687	shIFI6_2_Day2_vs_shSCR_Day2	CCR7	CCR7	5.34212491013751
CD38	207.155310029626	2.5221185697311	0.746416016366301	3.3789716651704	0.000727575066132384	0.0200597902242294	shIFI6_2_Day2_vs_shSCR_Day2	CD38	CD38	5.74425012161333
CD68	259.915237051767	1.23544684276108	0.267719781728327	4.61470136717341	3.93660938062762e-06	0.000566841665105584	shIFI6_2_Day2_vs_shSCR_Day2	CD68	CD68	2.35454262882043
CD7	240.399478046233	-1.90495586622301	0.300030806145023	-6.34920090606373	2.16436224422084e-10	5.45383212839581e-07	shIFI6_2_Day2_vs_shSCR_Day2	CD7	CD7	0.267024520488356
CD80	85.2394074199691	5.56167672135702	1.18789662251571	4.68195347637118	2.84153979723145e-06	0.000482710563981374	shIFI6_2_Day2_vs_shSCR_Day2	CD80	CD80	47.2314761819107
CD83	191.588926441997	1.54875138142914	0.421973773335822	3.67025507103398	0.000242308553197474	0.00956152158646245	shIFI6_2_Day2_vs_shSCR_Day2	CD83	CD83	2.92563822488978
CDKN1A	4294.01381033971	2.83310530082874	0.694235440150879	4.08089984604217	4.48616838891085e-05	0.00305954196625214	shIFI6_2_Day2_vs_shSCR_Day2	CDKN1A	CDKN1A	7.12606330991159
CEACAM1	404.091705752082	3.11139317113857	0.879662052764892	3.53703238801658	0.000404650040243097	0.0133287667939769	shIFI6_2_Day2_vs_shSCR_Day2	CEACAM1	CEACAM1	8.64216736845564
CEBPB	887.54862158833	1.10046588874443	0.308317891668021	3.56925731033914	0.000357994680314116	0.0122418380409714	shIFI6_2_Day2_vs_shSCR_Day2	CEBPB	CEBPB	2.14423925132455
CEBPE	35.0697516878526	1.99808073114071	0.54342135016958	3.67685356955002	0.000236128492779414	0.00940221082555701	shIFI6_2_Day2_vs_shSCR_Day2	CEBPE	CEBPE	3.99468219482338
CEL	368.91338364975	1.85171017960565	0.430616560989847	4.30013693702158	1.70692602584606e-05	0.00163363910013462	shIFI6_2_Day2_vs_shSCR_Day2	CEL	CEL	3.60927777573998
CELP	19.1724324957395	5.34768472393657	1.32343213520657	4.0407698904046	5.32760138695732e-05	0.00344222245168409	shIFI6_2_Day2_vs_shSCR_Day2	CELP	CELP	40.7205381866789
CENPQ	195.873371522248	1.27784269974079	0.350126859206267	3.64965630639604	0.000262591416110281	0.0101020855475098	shIFI6_2_Day2_vs_shSCR_Day2	CENPQ	CENPQ	2.42476124658136
CENPU	974.808323465072	1.20402007834984	0.365962302277287	3.29001121388063	0.00100183390076926	0.0252445445762175	shIFI6_2_Day2_vs_shSCR_Day2	CENPU	CENPU	2.30380734714206
CEP170B	288.545518960426	4.63714013122046	1.31235081670015	3.53346077299692	0.000410156950561699	0.013422430596412	shIFI6_2_Day2_vs_shSCR_Day2	CEP170B	CEP170B	24.8838900419294
CHADL	80.539335605471	2.25869401698256	0.604883926236202	3.73409495444347	0.000188391413133035	0.00802580666039842	shIFI6_2_Day2_vs_shSCR_Day2	CHADL	CHADL	4.78558076539875
CHD7	127.407568538481	3.5706064957733	0.842518939038209	4.2380133316046	2.25506381638898e-05	0.00195944309425201	shIFI6_2_Day2_vs_shSCR_Day2	CHD7	CHD7	11.8811822554405
CHDH	36.6005079914643	3.39488031182059	0.641714390477789	5.29032909686336	1.22096464764823e-07	5.27421843079816e-05	shIFI6_2_Day2_vs_shSCR_Day2	CHDH	CHDH	10.5186694005966
CHRDL1	371.895746894208	1.17971492482398	0.313331227151327	3.76507294070061	0.000166500470688141	0.00736058659746786	shIFI6_2_Day2_vs_shSCR_Day2	CHRDL1	CHRDL1	2.26532010125337
CITED4	67.6513135746445	2.52998308734405	0.638893362424439	3.95994580025594	7.49667758661813e-05	0.00415173144439851	shIFI6_2_Day2_vs_shSCR_Day2	CITED4	CITED4	5.77564907399129
CLCA2	103.013009868771	5.39398622667341	1.57408432101247	3.42674541298012	0.000610861493064611	0.0177267080876082	shIFI6_2_Day2_vs_shSCR_Day2	CLCA2	CLCA2	42.0486106311961
CLCN6	659.243024080536	-1.03820551253786	0.323498883919675	-3.2093016827707	0.00133057801440376	0.0299360252972774	shIFI6_2_Day2_vs_shSCR_Day2	CLCN6	CLCN6	0.486932765546091
CLEC12A	85.7486760183209	-1.95469480103643	0.529780572860013	-3.68963095510285	0.000224579601026316	0.00910299996760557	shIFI6_2_Day2_vs_shSCR_Day2	CLEC12A	CLEC12A	0.257975363174049
CLEC17A	12.0337006896883	8.16689014921168	2.34875815609375	3.4771098625131	0.000506850087870668	0.0155437453925287	shIFI6_2_Day2_vs_shSCR_Day2	CLEC17A	CLEC17A	287.3948001832
CLNK	106.362664084735	1.43860702168022	0.384863074526433	3.73797102631994	0.000185511318871875	0.0079907282906663	shIFI6_2_Day2_vs_shSCR_Day2	CLNK	CLNK	2.71059021044617
CLSPN	1752.99312025632	1.04664158160443	0.348250031503991	3.00543140537358	0.00265204406563651	0.0463005245131158	shIFI6_2_Day2_vs_shSCR_Day2	CLSPN	CLSPN	2.06571551206851
CLTCL1	42.3571594344024	1.55575571479007	0.524760161028389	2.96469860010182	0.00302979608673034	0.049953639078818	shIFI6_2_Day2_vs_shSCR_Day2	CLTCL1	CLTCL1	2.93987683420871
CLU	40.2313796644235	3.19525617255244	0.843485911125242	3.78815594950465	0.000151769578278148	0.00691145859634735	shIFI6_2_Day2_vs_shSCR_Day2	CLU	CLU	9.15941953531933
CMBL	690.67427283019	1.66211099805512	0.299190640821996	5.55535759236532	2.77044004492526e-08	1.82114274083587e-05	shIFI6_2_Day2_vs_shSCR_Day2	CMBL	CMBL	3.16479268816
CNRIP1	159.200469688945	2.67028667066491	0.899683264567508	2.9680297231588	0.00299715346452245	0.0497647324907887	shIFI6_2_Day2_vs_shSCR_Day2	CNRIP1	CNRIP1	6.36555661207183
COCH	320.144809513911	1.11566711785745	0.349762451945138	3.18978527184058	0.00142378540172975	0.031107242035769	shIFI6_2_Day2_vs_shSCR_Day2	COCH	COCH	2.16695188150203
COL4A1	76.6854737787907	4.85347203666969	1.25807609102044	3.8578525347644	0.000114387624061281	0.00557118640897596	shIFI6_2_Day2_vs_shSCR_Day2	COL4A1	COL4A1	28.9095057043958
COL5A1	784.58639043957	2.93095036027066	0.697491841297038	4.20212852213488	2.64416932372948e-05	0.00216092951380897	shIFI6_2_Day2_vs_shSCR_Day2	COL5A1	COL5A1	7.62612596080625
COL6A3	186.045342104719	-1.5232178671352	0.300125138199747	-5.07527585417197	3.86934239055715e-07	0.00012187622417257	shIFI6_2_Day2_vs_shSCR_Day2	COL6A3	COL6A3	0.347909054855798
COMTD1	114.180637732156	1.17039670629818	0.362499662630224	3.2286835739543	0.00124361413346138	0.0286276562032326	shIFI6_2_Day2_vs_shSCR_Day2	COMTD1	COMTD1	2.25073578228399
CPA3	166.088669143184	1.83072267752901	0.612613085650219	2.98838323962001	0.00280457637618462	0.0480208269892811	shIFI6_2_Day2_vs_shSCR_Day2	CPA3	CPA3	3.55715213383152
CPEB4	514.873488984046	1.6809177341331	0.3113129232058	5.3994473368582	6.68465026971972e-08	3.60947240813901e-05	shIFI6_2_Day2_vs_shSCR_Day2	CPEB4	CPEB4	3.20631848055825
CPNE8	81.3857563265657	1.73435063177355	0.514651059763275	3.36995445529889	0.000751806085469505	0.0205543511866428	shIFI6_2_Day2_vs_shSCR_Day2	CPNE8	CPNE8	3.32729695957961
CREB5	294.695009959032	2.81912087086171	0.839438757118006	3.35834013733226	0.000784120617711178	0.0212457340845435	shIFI6_2_Day2_vs_shSCR_Day2	CREB5	CREB5	7.05732216841401
CRYBG3	235.402134102968	1.2950113682993	0.267606358626012	4.83923990053285	1.30336642386303e-06	0.000262741292831802	shIFI6_2_Day2_vs_shSCR_Day2	CRYBG3	CRYBG3	2.45378929005696
CSF1	170.860938105166	3.67895415494233	1.10281346879427	3.33597136691178	0.000850019180442187	0.022467552428506	shIFI6_2_Day2_vs_shSCR_Day2	CSF1	CSF1	12.8078299648508
CSPG4	303.122204544798	3.61154071256548	0.827107318669077	4.36647171539592	1.26269630388645e-05	0.00132526779648854	shIFI6_2_Day2_vs_shSCR_Day2	CSPG4	CSPG4	12.223120269987
CTTN	64.7209283562946	1.98215215408184	0.488591628273106	4.0568688437983	4.97349922568094e-05	0.0032776694445649	shIFI6_2_Day2_vs_shSCR_Day2	CTTN	CTTN	3.95082009773444
CXCR2	155.32286211155	2.78860789075807	0.561527232116877	4.9661133623839	6.83080349763681e-07	0.000180446544196954	shIFI6_2_Day2_vs_shSCR_Day2	CXCR2	CXCR2	6.9096272804138
CYGB	42.3462140341432	3.36234681210487	1.00421446459342	3.34823579091363	0.000813277853014209	0.0218400494844082	shIFI6_2_Day2_vs_shSCR_Day2	CYGB	CYGB	10.2841226217126
CYP4F2	124.167506840295	4.67643128670082	1.43191321357872	3.26586223407578	0.00109131328448615	0.0266983261296863	shIFI6_2_Day2_vs_shSCR_Day2	CYP4F2	CYP4F2	25.570904482023
CYP4F3	366.510229356106	3.94497157707033	1.13144785082395	3.48665789077023	0.000489096578958304	0.0151840886596932	shIFI6_2_Day2_vs_shSCR_Day2	CYP4F3	CYP4F3	15.4012076632337
DDB2	2142.2394501737	2.16639791987173	0.592990950235279	3.65334061002478	0.000258850494727854	0.00998357303517964	shIFI6_2_Day2_vs_shSCR_Day2	DDB2	DDB2	4.48901189734814
DDIT3	240.987729883461	1.58330482454147	0.374960506207937	4.22259090845007	2.41509937510664e-05	0.00205134199169872	shIFI6_2_Day2_vs_shSCR_Day2	DDIT3	DDIT3	2.99655493887932
DDR1	789.782613347149	2.90957195330765	0.717301848699934	4.0562727651979	4.98620260764553e-05	0.0032776694445649	shIFI6_2_Day2_vs_shSCR_Day2	DDR1	DDR1	7.51395227813427
DENND2D	354.439661156366	1.96260294938956	0.400614248475289	4.898984389245	9.63332969274092e-07	0.000213859395777966	shIFI6_2_Day2_vs_shSCR_Day2	DENND2D	DENND2D	3.89764568729039
DFNB31	469.857439781889	1.13959481559852	0.283329673912991	4.0221512976734	5.76689931556715e-05	0.00353883811720852	shIFI6_2_Day2_vs_shSCR_Day2	DFNB31	DFNB31	2.20319137321233
DHCR7	789.1795755825	-2.29585467780121	0.744259253928629	-3.08475126870425	0.00203722446622724	0.0391052902281353	shIFI6_2_Day2_vs_shSCR_Day2	DHCR7	DHCR7	0.203647403070626
DHRS3	191.367692216007	2.88268671909155	0.927282862726872	3.1087458152892	0.00187883281247239	0.0371807242038874	shIFI6_2_Day2_vs_shSCR_Day2	DHRS3	DHRS3	7.37522324131011
DIAPH3	314.710539304131	1.03510074858136	0.284087336397597	3.64360045649017	0.000268850652363451	0.0101618825327076	shIFI6_2_Day2_vs_shSCR_Day2	DIAPH3	DIAPH3	2.04925674803491
